epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
13,27/03/2020,10,SP,Barueri,3505708,city,3,109.416,0,0,0,0.0,274182,False,False
13,27/03/2020,3,SP,Caieiras,3509007,city,2,197.103,0,0,0,0.0,101470,False,False
13,27/03/2020,10,SP,Campinas,3509502,city,5,0.41526,1,0,0,0.0,1204073,False,False
13,27/03/2020,14,SP,Carapicuíba,3510609,city,2,0.49884,0,0,0,0.0,400927,False,False
13,27/03/2020,10,SP,Cotia,3513009,city,6,240.761,1,0,0,0.0,249210,False,False
13,27/03/2020,1,SP,Diadema,3513801,city,1,0.23591,1,0,0,0.0,423884,False,False
13,27/03/2020,3,SP,Embu das Artes,3515004,city,1,0.36533,0,0,0,0.0,273726,False,False
13,27/03/2020,16,SP,Ferraz de Vasconcelos,3515707,city,2,102.946,1,0,0,0.0,194276,False,False
13,27/03/2020,11,SP,Guarulhos,3518800,city,13,0.94259,4,2,1,0.1538,1379182,False,False
13,27/03/2020,8,SP,Hortolândia,3519071,city,1,0.43318,0,0,0,0.0,230851,False,False
13,27/03/2020,9,SP,Importados/Indefinidos,,city,44,,7,1,0,0.0227,,False,False
13,27/03/2020,3,SP,Iracemápolis,3521408,city,1,412.626,0,0,0,0.0,24235,False,False
13,27/03/2020,10,SP,Jaguariúna,3524709,city,1,173.949,0,0,0,0.0,57488,False,False
13,27/03/2020,3,SP,Jundiaí,3525904,city,3,0.71606,1,0,0,0.0,418962,False,False
13,27/03/2020,2,SP,Louveira,3527306,city,1,204.562,-1,0,0,0.0,48885,False,False
13,27/03/2020,2,SP,Mairiporã,3528502,city,2,199.643,1,0,0,0.0,100179,False,False
13,27/03/2020,12,SP,Mauá,3529401,city,2,0.42291,0,0,0,0.0,472912,False,False
13,27/03/2020,8,SP,Mogi das Cruzes,3530607,city,8,179.436,1,0,0,0.0,445842,False,False
13,27/03/2020,10,SP,Osasco,3534401,city,4,0.57272,1,0,0,0.0,698418,False,False
13,27/03/2020,3,SP,Poá,3539806,city,1,0.85141,0,0,0,0.0,117452,False,False
13,27/03/2020,3,SP,Ribeirão Pires,3543303,city,1,0.81042,0,0,0,0.0,123393,False,False
13,27/03/2020,2,SP,Ribeirão Preto,3543402,city,3,0.42656,2,1,0,0.3333,703293,False,False
13,27/03/2020,3,SP,Rio Claro,3543907,city,1,0.48444,0,0,0,0.0,206424,False,False
13,27/03/2020,21,SP,Santana de Parnaíba,3547304,city,6,430.271,0,0,0,0.0,139447,False,False
13,27/03/2020,12,SP,Santo André,3547809,city,17,236.514,1,0,0,0.0,718773,False,False
13,27/03/2020,12,SP,São Bernardo do Campo,3548708,city,15,178.798,2,0,0,0.0,838936,False,False
13,27/03/2020,12,SP,São Caetano do Sul,3548807,city,16,993.006,-1,0,0,0.0,161127,False,False
13,27/03/2020,10,SP,São José do Rio Preto,3549805,city,1,0.21707,0,0,0,0.0,460671,False,False
13,27/03/2020,10,SP,São José dos Campos,3549904,city,4,0.55406,2,0,0,0.0,721944,False,False
13,27/03/2020,32,SP,São Paulo,3550308,city,1044,852.104,145,62,9,0.0594,12252023,False,False
13,27/03/2020,3,SP,São Sebastião,3550704,city,2,22.477,0,0,0,0.0,88980,False,False
13,27/03/2020,1,SP,Sorocaba,3552205,city,1,0.14719,1,0,0,0.0,679378,False,False
13,27/03/2020,9,SP,Suzano,3552502,city,1,0.33598,-1,0,0,0.0,297637,False,False
13,27/03/2020,3,SP,Taboão da Serra,3552809,city,2,0.69046,0,1,0,0.5,289664,False,False
13,27/03/2020,2,SP,Tatuí,3554003,city,1,0.82125,0,0,0,0.0,121766,False,False
13,27/03/2020,9,SP,Taubaté,3554102,city,1,0.31754,0,0,0,0.0,314924,False,False
13,27/03/2020,3,SP,Valinhos,3556206,city,1,0.77404,0,0,0,0.0,129193,False,False
13,27/03/2020,9,SP,Vargem Grande Paulista,3556453,city,2,38.025,1,1,0,0.5,52597,False,False
13,28/03/2020,3,SP,Arujá,3503901,city,1,111.329,0,0,0,0.0,89824,False,True
13,28/03/2020,11,SP,Barueri,3505708,city,3,109.416,0,0,0,0.0,274182,False,True
13,28/03/2020,4,SP,Caieiras,3509007,city,2,197.103,0,0,0,0.0,101470,False,True
13,28/03/2020,11,SP,Campinas,3509502,city,5,0.41526,0,0,0,0.0,1204073,False,True
13,28/03/2020,15,SP,Carapicuíba,3510609,city,2,0.49884,0,0,0,0.0,400927,False,True
13,28/03/2020,11,SP,Cotia,3513009,city,6,240.761,0,0,0,0.0,249210,False,True
13,28/03/2020,2,SP,Diadema,3513801,city,1,0.23591,0,0,0,0.0,423884,False,True
13,28/03/2020,4,SP,Embu das Artes,3515004,city,1,0.36533,0,0,0,0.0,273726,False,True
13,28/03/2020,17,SP,Ferraz de Vasconcelos,3515707,city,2,102.946,0,0,0,0.0,194276,False,True
13,28/03/2020,12,SP,Guarulhos,3518800,city,13,0.94259,0,2,0,0.1538,1379182,False,True
13,28/03/2020,9,SP,Hortolândia,3519071,city,1,0.43318,0,0,0,0.0,230851,False,True
13,28/03/2020,10,SP,Importados/Indefinidos,,city,0,,-44,0,-1,0.0,,False,False
13,28/03/2020,4,SP,Iracemápolis,3521408,city,1,412.626,0,0,0,0.0,24235,False,True
13,28/03/2020,11,SP,Jaguariúna,3524709,city,1,173.949,0,0,0,0.0,57488,False,True
13,28/03/2020,4,SP,Jundiaí,3525904,city,3,0.71606,0,0,0,0.0,418962,False,True
13,28/03/2020,3,SP,Louveira,3527306,city,1,204.562,0,0,0,0.0,48885,False,True
13,28/03/2020,3,SP,Mairiporã,3528502,city,2,199.643,0,0,0,0.0,100179,False,True
13,28/03/2020,13,SP,Mauá,3529401,city,2,0.42291,0,0,0,0.0,472912,False,True
13,28/03/2020,9,SP,Mogi das Cruzes,3530607,city,8,179.436,0,0,0,0.0,445842,False,True
13,28/03/2020,11,SP,Osasco,3534401,city,4,0.57272,0,0,0,0.0,698418,False,True
13,28/03/2020,4,SP,Poá,3539806,city,1,0.85141,0,0,0,0.0,117452,False,True
13,28/03/2020,4,SP,Ribeirão Pires,3543303,city,1,0.81042,0,0,0,0.0,123393,False,True
13,28/03/2020,3,SP,Ribeirão Preto,3543402,city,3,0.42656,0,1,0,0.3333,703293,False,True
13,28/03/2020,4,SP,Rio Claro,3543907,city,1,0.48444,0,0,0,0.0,206424,False,True
13,28/03/2020,22,SP,Santana de Parnaíba,3547304,city,6,430.271,0,0,0,0.0,139447,False,True
13,28/03/2020,13,SP,Santo André,3547809,city,17,236.514,0,0,0,0.0,718773,False,True
13,28/03/2020,13,SP,São Bernardo do Campo,3548708,city,15,178.798,0,0,0,0.0,838936,False,True
13,28/03/2020,13,SP,São Caetano do Sul,3548807,city,16,993.006,0,0,0,0.0,161127,False,True
13,28/03/2020,11,SP,São José do Rio Preto,3549805,city,1,0.21707,0,0,0,0.0,460671,False,True
13,28/03/2020,11,SP,São José dos Campos,3549904,city,4,0.55406,0,0,0,0.0,721944,False,True
13,28/03/2020,33,SP,São Paulo,3550308,city,1044,852.104,0,62,0,0.0594,12252023,False,True
13,28/03/2020,4,SP,São Sebastião,3550704,city,2,22.477,0,0,0,0.0,88980,False,True
13,28/03/2020,2,SP,Sorocaba,3552205,city,1,0.14719,0,0,0,0.0,679378,False,True
13,28/03/2020,10,SP,Suzano,3552502,city,1,0.33598,0,0,0,0.0,297637,False,True
13,28/03/2020,4,SP,Taboão da Serra,3552809,city,2,0.69046,0,1,0,0.5,289664,False,True
13,28/03/2020,3,SP,Tatuí,3554003,city,1,0.82125,0,0,0,0.0,121766,False,True
13,28/03/2020,10,SP,Taubaté,3554102,city,1,0.31754,0,0,0,0.0,314924,False,True
13,28/03/2020,4,SP,Valinhos,3556206,city,1,0.77404,0,0,0,0.0,129193,False,True
13,28/03/2020,10,SP,Vargem Grande Paulista,3556453,city,2,38.025,0,1,0,0.5,52597,False,True
14,29/03/2020,4,SP,Arujá,3503901,city,1,111.329,0,0,0,0.0,89824,False,True
14,29/03/2020,12,SP,Barueri,3505708,city,3,109.416,0,0,0,0.0,274182,False,True
14,29/03/2020,5,SP,Caieiras,3509007,city,2,197.103,0,0,0,0.0,101470,False,True
14,29/03/2020,12,SP,Campinas,3509502,city,5,0.41526,0,0,0,0.0,1204073,False,True
14,29/03/2020,16,SP,Carapicuíba,3510609,city,2,0.49884,0,0,0,0.0,400927,False,True
14,29/03/2020,12,SP,Cotia,3513009,city,6,240.761,0,0,0,0.0,249210,False,True
14,29/03/2020,3,SP,Diadema,3513801,city,1,0.23591,0,0,0,0.0,423884,False,True
14,29/03/2020,5,SP,Embu das Artes,3515004,city,1,0.36533,0,0,0,0.0,273726,False,True
14,29/03/2020,18,SP,Ferraz de Vasconcelos,3515707,city,2,102.946,0,0,0,0.0,194276,False,True
14,29/03/2020,13,SP,Guarulhos,3518800,city,13,0.94259,0,2,0,0.1538,1379182,False,True
14,29/03/2020,10,SP,Hortolândia,3519071,city,1,0.43318,0,0,0,0.0,230851,False,True
14,29/03/2020,11,SP,Importados/Indefinidos,,city,0,,0,0,0,0.0,,False,True
14,29/03/2020,5,SP,Iracemápolis,3521408,city,1,412.626,0,0,0,0.0,24235,False,True
14,29/03/2020,12,SP,Jaguariúna,3524709,city,1,173.949,0,0,0,0.0,57488,False,True
14,29/03/2020,5,SP,Jundiaí,3525904,city,3,0.71606,0,0,0,0.0,418962,False,True
14,29/03/2020,4,SP,Louveira,3527306,city,1,204.562,0,0,0,0.0,48885,False,True
14,29/03/2020,4,SP,Mairiporã,3528502,city,2,199.643,0,0,0,0.0,100179,False,True
14,29/03/2020,14,SP,Mauá,3529401,city,2,0.42291,0,0,0,0.0,472912,False,True
14,29/03/2020,10,SP,Mogi das Cruzes,3530607,city,8,179.436,0,0,0,0.0,445842,False,True
14,29/03/2020,12,SP,Osasco,3534401,city,4,0.57272,0,0,0,0.0,698418,False,True
14,29/03/2020,5,SP,Poá,3539806,city,1,0.85141,0,0,0,0.0,117452,False,True
14,29/03/2020,5,SP,Ribeirão Pires,3543303,city,1,0.81042,0,0,0,0.0,123393,False,True
14,29/03/2020,4,SP,Ribeirão Preto,3543402,city,3,0.42656,0,1,0,0.3333,703293,False,True
14,29/03/2020,5,SP,Rio Claro,3543907,city,1,0.48444,0,0,0,0.0,206424,False,True
14,29/03/2020,23,SP,Santana de Parnaíba,3547304,city,6,430.271,0,0,0,0.0,139447,False,True
14,29/03/2020,14,SP,Santo André,3547809,city,17,236.514,0,0,0,0.0,718773,False,True
14,29/03/2020,14,SP,São Bernardo do Campo,3548708,city,15,178.798,0,0,0,0.0,838936,False,True
14,29/03/2020,14,SP,São Caetano do Sul,3548807,city,16,993.006,0,0,0,0.0,161127,False,True
14,29/03/2020,12,SP,São José do Rio Preto,3549805,city,1,0.21707,0,0,0,0.0,460671,False,True
14,29/03/2020,12,SP,São José dos Campos,3549904,city,4,0.55406,0,0,0,0.0,721944,False,True
14,29/03/2020,34,SP,São Paulo,3550308,city,1044,852.104,0,62,0,0.0594,12252023,False,True
14,29/03/2020,5,SP,São Sebastião,3550704,city,2,22.477,0,0,0,0.0,88980,False,True
14,29/03/2020,3,SP,Sorocaba,3552205,city,1,0.14719,0,0,0,0.0,679378,False,True
14,29/03/2020,11,SP,Suzano,3552502,city,1,0.33598,0,0,0,0.0,297637,False,True
14,29/03/2020,5,SP,Taboão da Serra,3552809,city,2,0.69046,0,1,0,0.5,289664,False,True
14,29/03/2020,4,SP,Tatuí,3554003,city,1,0.82125,0,0,0,0.0,121766,False,True
14,29/03/2020,11,SP,Taubaté,3554102,city,1,0.31754,0,0,0,0.0,314924,False,True
14,29/03/2020,5,SP,Valinhos,3556206,city,1,0.77404,0,0,0,0.0,129193,False,True
14,29/03/2020,11,SP,Vargem Grande Paulista,3556453,city,2,38.025,0,1,0,0.5,52597,False,True
14,30/03/2020,5,SP,Arujá,3503901,city,1,111.329,0,0,0,0.0,89824,False,False
14,30/03/2020,13,SP,Barueri,3505708,city,6,218.833,3,0,0,0.0,274182,False,False
14,30/03/2020,1,SP,Brodowski,3507803,city,1,400.978,1,0,0,0.0,24939,False,False
14,30/03/2020,6,SP,Caieiras,3509007,city,3,295.654,1,0,0,0.0,101470,False,False
14,30/03/2020,1,SP,Cajamar,3509205,city,1,130.207,1,0,0,0.0,76801,False,False
14,30/03/2020,13,SP,Campinas,3509502,city,11,0.91357,6,0,0,0.0,1204073,False,False
14,30/03/2020,17,SP,Carapicuíba,3510609,city,3,0.74827,1,0,0,0.0,400927,False,False
14,30/03/2020,13,SP,Cotia,3513009,city,6,240.761,0,0,0,0.0,249210,False,False
14,30/03/2020,4,SP,Diadema,3513801,city,2,0.47183,1,0,0,0.0,423884,False,False
14,30/03/2020,6,SP,Embu das Artes,3515004,city,3,109.599,2,1,1,0.3333,273726,False,False
14,30/03/2020,19,SP,Ferraz de Vasconcelos,3515707,city,3,154.419,1,0,0,0.0,194276,False,False
14,30/03/2020,14,SP,Guarulhos,3518800,city,14,101.509,1,2,0,0.1429,1379182,False,False
14,30/03/2020,11,SP,Hortolândia,3519071,city,1,0.43318,0,0,0,0.0,230851,False,False
14,30/03/2020,12,SP,Importados/Indefinidos,,city,47,,47,1,1,0.0213,,False,False
14,30/03/2020,6,SP,Iracemápolis,3521408,city,1,412.626,0,0,0,0.0,24235,False,False
14,30/03/2020,1,SP,Itapevi,3522505,city,1,0.4207,1,0,0,0.0,237700,False,False
14,30/03/2020,1,SP,Itupeva,3524006,city,1,16.326,1,0,0,0.0,61252,False,False
14,30/03/2020,13,SP,Jaguariúna,3524709,city,1,173.949,0,0,0,0.0,57488,False,False
14,30/03/2020,1,SP,Jandira,3525003,city,1,0.8004,1,0,0,0.0,124937,False,False
14,30/03/2020,6,SP,Jundiaí,3525904,city,3,0.71606,0,0,0,0.0,418962,False,False
14,30/03/2020,5,SP,Louveira,3527306,city,1,204.562,0,0,0,0.0,48885,False,False
14,30/03/2020,5,SP,Mairiporã,3528502,city,2,199.643,0,0,0,0.0,100179,False,False
14,30/03/2020,15,SP,Mauá,3529401,city,2,0.42291,0,0,0,0.0,472912,False,False
14,30/03/2020,11,SP,Mogi das Cruzes,3530607,city,9,201.865,1,0,0,0.0,445842,False,False
14,30/03/2020,13,SP,Osasco,3534401,city,15,214.771,11,1,1,0.0667,698418,False,False
14,30/03/2020,1,SP,Paulínia,3536505,city,1,0.91388,1,0,0,0.0,109424,False,False
14,30/03/2020,1,SP,Penápolis,3537305,city,1,157.711,1,0,0,0.0,63407,False,False
14,30/03/2020,1,SP,Piracicaba,3538709,city,3,0.74231,3,0,0,0.0,404142,False,False
14,30/03/2020,6,SP,Poá,3539806,city,1,0.85141,0,0,0,0.0,117452,False,False
14,30/03/2020,1,SP,Porto Feliz,3540606,city,1,188.331,1,0,0,0.0,53098,False,False
14,30/03/2020,6,SP,Ribeirão Pires,3543303,city,1,0.81042,0,0,0,0.0,123393,False,False
14,30/03/2020,5,SP,Ribeirão Preto,3543402,city,5,0.71094,2,1,0,0.2,703293,False,False
14,30/03/2020,6,SP,Rio Claro,3543907,city,1,0.48444,0,0,0,0.0,206424,False,False
14,30/03/2020,24,SP,Santana de Parnaíba,3547304,city,7,501.983,1,0,0,0.0,139447,False,False
14,30/03/2020,15,SP,Santo André,3547809,city,40,556.504,23,0,0,0.0,718773,False,False
14,30/03/2020,1,SP,Santos,3548500,city,1,0.23078,1,0,0,0.0,433311,False,False
14,30/03/2020,15,SP,São Bernardo do Campo,3548708,city,33,393.355,18,1,1,0.0303,838936,False,False
14,30/03/2020,15,SP,São Caetano do Sul,3548807,city,27,1.675.697,11,0,0,0.0,161127,False,False
14,30/03/2020,13,SP,São José do Rio Preto,3549805,city,3,0.65122,2,0,0,0.0,460671,False,False
14,30/03/2020,13,SP,São José dos Campos,3549904,city,5,0.69257,1,0,0,0.0,721944,False,False
14,30/03/2020,35,SP,São Paulo,3550308,city,1233,1.006.364,189,103,41,0.0835,12252023,False,False
14,30/03/2020,1,SP,São Pedro,3550407,city,1,280.481,1,0,0,0.0,35653,False,False
14,30/03/2020,6,SP,São Sebastião,3550704,city,2,22.477,0,0,0,0.0,88980,False,False
14,30/03/2020,4,SP,Sorocaba,3552205,city,3,0.44158,2,1,1,0.3333,679378,False,False
14,30/03/2020,12,SP,Suzano,3552502,city,1,0.33598,0,0,0,0.0,297637,False,False
14,30/03/2020,6,SP,Taboão da Serra,3552809,city,3,103.568,1,1,0,0.3333,289664,False,False
14,30/03/2020,5,SP,Tatuí,3554003,city,1,0.82125,0,0,0,0.0,121766,False,False
14,30/03/2020,12,SP,Taubaté,3554102,city,1,0.31754,0,0,0,0.0,314924,False,False
14,30/03/2020,6,SP,Valinhos,3556206,city,1,0.77404,0,0,0,0.0,129193,False,False
14,30/03/2020,12,SP,Vargem Grande Paulista,3556453,city,2,38.025,0,1,0,0.5,52597,False,False
14,31/03/2020,1,SP,Americana,3501608,city,2,0.83473,2,0,0,0.0,239597,False,False
14,31/03/2020,1,SP,Araçatuba,3502804,city,1,0.50757,1,0,0,0.0,197016,False,False
14,31/03/2020,6,SP,Arujá,3503901,city,2,222.658,1,0,0,0.0,89824,False,False
14,31/03/2020,14,SP,Barueri,3505708,city,20,729.442,14,0,0,0.0,274182,False,False
14,31/03/2020,1,SP,Bauru,3506003,city,1,0.26538,1,0,0,0.0,376818,False,False
14,31/03/2020,2,SP,Brodowski,3507803,city,1,400.978,0,0,0,0.0,24939,False,False
14,31/03/2020,1,SP,Cachoeira Paulista,3508603,city,1,300.057,1,0,0,0.0,33327,False,False
14,31/03/2020,7,SP,Caieiras,3509007,city,9,886.962,6,1,1,0.1111,101470,False,False
14,31/03/2020,2,SP,Cajamar,3509205,city,1,130.207,0,0,0,0.0,76801,False,False
14,31/03/2020,14,SP,Campinas,3509502,city,15,124.577,4,1,1,0.0667,1204073,False,False
14,31/03/2020,18,SP,Carapicuíba,3510609,city,6,149.653,3,0,0,0.0,400927,False,False
14,31/03/2020,14,SP,Cotia,3513009,city,12,481.522,6,0,0,0.0,249210,False,False
14,31/03/2020,5,SP,Diadema,3513801,city,5,117.957,3,0,0,0.0,423884,False,False
14,31/03/2020,7,SP,Embu das Artes,3515004,city,7,25.573,4,1,0,0.1429,273726,False,False
14,31/03/2020,20,SP,Ferraz de Vasconcelos,3515707,city,5,257.366,2,0,0,0.0,194276,False,False
14,31/03/2020,1,SP,Franco da Rocha,3516408,city,3,194.189,3,0,0,0.0,154489,False,False
14,31/03/2020,1,SP,Guarujá,3518701,city,1,0.31205,1,0,0,0.0,320459,False,False
14,31/03/2020,15,SP,Guarulhos,3518800,city,21,152.264,7,2,0,0.0952,1379182,False,False
14,31/03/2020,12,SP,Hortolândia,3519071,city,1,0.43318,0,0,0,0.0,230851,False,False
14,31/03/2020,13,SP,Importados/Indefinidos,,city,53,,6,1,0,0.0189,,False,False
14,31/03/2020,7,SP,Iracemápolis,3521408,city,1,412.626,0,0,0,0.0,24235,False,False
14,31/03/2020,1,SP,Itapecerica da Serra,3522208,city,3,170.752,3,0,0,0.0,175693,False,False
14,31/03/2020,2,SP,Itapevi,3522505,city,6,252.419,5,0,0,0.0,237700,False,False
14,31/03/2020,1,SP,Itaquaquecetuba,3523107,city,1,0.26967,1,0,0,0.0,370821,False,False
14,31/03/2020,2,SP,Itupeva,3524006,city,1,16.326,0,0,0,0.0,61252,False,False
14,31/03/2020,14,SP,Jaguariúna,3524709,city,1,173.949,0,0,0,0.0,57488,False,False
14,31/03/2020,2,SP,Jandira,3525003,city,2,160.081,1,0,0,0.0,124937,False,False
14,31/03/2020,7,SP,Jundiaí,3525904,city,3,0.71606,0,0,0,0.0,418962,False,False
14,31/03/2020,1,SP,Lençóis Paulista,3526803,city,1,14.613,1,0,0,0.0,68432,False,False
14,31/03/2020,6,SP,Louveira,3527306,city,1,204.562,0,0,0,0.0,48885,False,False
14,31/03/2020,6,SP,Mairiporã,3528502,city,2,199.643,0,0,0,0.0,100179,False,False
14,31/03/2020,1,SP,Matão,3529302,city,1,120.236,1,0,0,0.0,83170,False,False
14,31/03/2020,16,SP,Mauá,3529401,city,3,0.63437,1,0,0,0.0,472912,False,False
14,31/03/2020,12,SP,Mogi das Cruzes,3530607,city,10,224.295,1,0,0,0.0,445842,False,False
14,31/03/2020,1,SP,Mogi Guaçu,3530706,city,1,0.65838,1,0,0,0.0,151888,False,False
14,31/03/2020,1,SP,Nova Odessa,3533403,city,1,166.185,1,0,0,0.0,60174,False,False
14,31/03/2020,14,SP,Osasco,3534401,city,33,472.496,18,2,1,0.0606,698418,False,False
14,31/03/2020,2,SP,Paulínia,3536505,city,1,0.91388,0,0,0,0.0,109424,False,False
14,31/03/2020,2,SP,Penápolis,3537305,city,1,157.711,0,0,0,0.0,63407,False,False
14,31/03/2020,2,SP,Piracicaba,3538709,city,5,123.719,2,0,0,0.0,404142,False,False
14,31/03/2020,1,SP,Pirajuí,3538907,city,1,39.228,1,0,0,0.0,25492,False,False
14,31/03/2020,7,SP,Poá,3539806,city,1,0.85141,0,0,0,0.0,117452,False,False
14,31/03/2020,2,SP,Porto Feliz,3540606,city,0,,-1,0,0,0.0,53098,False,False
14,31/03/2020,7,SP,Ribeirão Pires,3543303,city,1,0.81042,0,0,0,0.0,123393,False,False
14,31/03/2020,6,SP,Ribeirão Preto,3543402,city,6,0.85313,1,1,0,0.1667,703293,False,False
14,31/03/2020,7,SP,Rio Claro,3543907,city,1,0.48444,0,0,0,0.0,206424,False,False
14,31/03/2020,1,SP,Salto de Pirapora,3545308,city,1,220.158,1,0,0,0.0,45422,False,False
14,31/03/2020,1,SP,Santa Isabel,3546801,city,1,174.259,1,0,0,0.0,57386,False,False
14,31/03/2020,25,SP,Santana de Parnaíba,3547304,city,17,1.219.101,10,0,0,0.0,139447,False,False
14,31/03/2020,16,SP,Santo André,3547809,city,48,667.805,8,1,1,0.0208,718773,False,False
14,31/03/2020,2,SP,Santos,3548500,city,14,323.094,13,0,0,0.0,433311,False,False
14,31/03/2020,16,SP,São Bernardo do Campo,3548708,city,44,524.474,11,1,0,0.0227,838936,False,False
14,31/03/2020,16,SP,São Caetano do Sul,3548807,city,30,1.861.885,3,1,1,0.0333,161127,False,False
14,31/03/2020,1,SP,São José do Rio Pardo,3549706,city,1,181.997,1,0,0,0.0,54946,False,False
14,31/03/2020,14,SP,São José do Rio Preto,3549805,city,6,130.245,3,0,0,0.0,460671,False,False
14,31/03/2020,14,SP,São José dos Campos,3549904,city,9,124.663,4,0,0,0.0,721944,False,False
14,31/03/2020,36,SP,São Paulo,3550308,city,1885,1.538.521,652,121,18,0.0642,12252023,False,False
14,31/03/2020,2,SP,São Pedro,3550407,city,1,280.481,0,0,0,0.0,35653,False,False
14,31/03/2020,7,SP,São Sebastião,3550704,city,2,22.477,0,0,0,0.0,88980,False,False
14,31/03/2020,1,SP,São Vicente,3551009,city,1,0.27337,1,0,0,0.0,365798,False,False
14,31/03/2020,5,SP,Sorocaba,3552205,city,3,0.44158,0,1,0,0.3333,679378,False,False
14,31/03/2020,13,SP,Suzano,3552502,city,1,0.33598,0,0,0,0.0,297637,False,False
14,31/03/2020,7,SP,Taboão da Serra,3552809,city,12,414.273,9,1,0,0.0833,289664,False,False
14,31/03/2020,6,SP,Tatuí,3554003,city,1,0.82125,0,0,0,0.0,121766,False,False
14,31/03/2020,13,SP,Taubaté,3554102,city,1,0.31754,0,0,0,0.0,314924,False,False
14,31/03/2020,7,SP,Valinhos,3556206,city,1,0.77404,0,0,0,0.0,129193,False,False
14,31/03/2020,13,SP,Vargem Grande Paulista,3556453,city,2,38.025,0,1,0,0.5,52597,False,False
14,31/03/2020,1,SP,Vinhedo,3556701,city,1,12.702,1,0,0,0.0,78728,False,False
14,31/03/2020,1,SP,Votorantim,3557006,city,1,0.81646,1,0,0,0.0,122480,False,False
14,31/03/2020,1,SP,Votuporanga,3557105,city,1,105.768,1,0,0,0.0,94547,False,False
14,01/04/2020,2,SP,Americana,3501608,city,2,0.83473,0,0,0,0.0,239597,False,False
14,01/04/2020,2,SP,Araçatuba,3502804,city,2,101.515,1,0,0,0.0,197016,False,False
14,01/04/2020,7,SP,Arujá,3503901,city,2,222.658,0,0,0,0.0,89824,False,False
14,01/04/2020,15,SP,Barueri,3505708,city,21,765.915,1,0,0,0.0,274182,False,False
14,01/04/2020,2,SP,Bauru,3506003,city,2,0.53076,1,0,0,0.0,376818,False,False
14,01/04/2020,3,SP,Brodowski,3507803,city,1,400.978,0,0,0,0.0,24939,False,False
14,01/04/2020,2,SP,Cachoeira Paulista,3508603,city,1,300.057,0,0,0,0.0,33327,False,False
14,01/04/2020,8,SP,Caieiras,3509007,city,11,1.084.064,2,1,0,0.0909,101470,False,False
14,01/04/2020,3,SP,Cajamar,3509205,city,1,130.207,0,0,0,0.0,76801,False,False
14,01/04/2020,15,SP,Campinas,3509502,city,22,182.713,7,1,0,0.0455,1204073,False,False
14,01/04/2020,19,SP,Carapicuíba,3510609,city,7,174.595,1,0,0,0.0,400927,False,False
14,01/04/2020,15,SP,Cotia,3513009,city,21,842.663,9,2,2,0.0952,249210,False,False
14,01/04/2020,6,SP,Diadema,3513801,city,8,188.731,3,0,0,0.0,423884,False,False
14,01/04/2020,8,SP,Embu das Artes,3515004,city,8,292.263,1,1,0,0.125,273726,False,False
14,01/04/2020,21,SP,Ferraz de Vasconcelos,3515707,city,9,463.258,4,0,0,0.0,194276,False,False
14,01/04/2020,2,SP,Franco da Rocha,3516408,city,4,258.918,1,0,0,0.0,154489,False,False
14,01/04/2020,2,SP,Guarujá,3518701,city,1,0.31205,0,0,0,0.0,320459,False,False
14,01/04/2020,16,SP,Guarulhos,3518800,city,25,181.267,4,2,0,0.08,1379182,False,False
14,01/04/2020,13,SP,Hortolândia,3519071,city,1,0.43318,0,0,0,0.0,230851,False,False
14,01/04/2020,14,SP,Importados/Indefinidos,,city,59,,6,0,-1,0.0,,False,False
